name,title,address,city,zip,longitude,latitude,badges,hasOvernight,hasPavilion,Overview,hasRVCamping,URL
Allegheny Islands State Park,allegheny-islands-state-park,Allegheny River,Cheswick,15024,-79.845368,40.573101,Department of Conservation and Natural ResourcesWestern RegionAllegheny County,FALSE,FALSE,"A unique park consisting of several alluvial islands in the Allegheny River, accessible only by boat.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/allegheny-islands-state-park
Archbald Pothole State Park,archbald-pothole-state-park,US Business Route 6,Archbald,18403,-75.5782495,41.5071502,Department of Conservation and Natural ResourcesEastern RegionLackawanna County,FALSE,FALSE,"Home to the world's largest glacial pothole, a fascinating geological feature.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/archbald-pothole-state-park
Bald Eagle State Park,bald-eagle-state-park,149 Main Park Road,Howard,16841,-77.6511351,41.0345129,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayCentre County,TRUE,TRUE,"Features a 1,730-acre lake surrounded by forests and fields, offering boating and fishing opportunities.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/bald-eagle-state-park
Beltzville State Park,beltzville-state-park,2950 Pohopoco Drive,Lehighton,18235,-75.6287231,40.8630981,Department of Conservation and Natural ResourcesEastern RegionPavilionCarbon County,FALSE,TRUE,"Known for Beltzville Lake, a popular spot for boating, fishing, and swimming.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/beltzville-state-park
Bendigo State Park,bendigo-state-park,533 State Park Road,Johnsonburg,15845,-78.682358,41.5069694,Department of Conservation and Natural ResourcesNorthern RegionPavilionElk County,FALSE,TRUE,"A small park along the East Branch Clarion River, ideal for picnicking and fishing.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/bendigo-state-park
Benjamin Rush State Park,benjamin-rush-state-park,15001 Roosevelt Boulevard,Philadelphia,19154,-74.9875975,40.1139869,Department of Conservation and Natural ResourcesEastern RegionPhiladelphia County,FALSE,FALSE,"The only state park within Philadelphia, offering community gardens and open green space.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/benjamin-rush-state-park
Big Elk Creek State Park,big-elk-creek-state-park,344 Strickersville Road,Landenberg,19350,-75.835656,39.730575,Department of Conservation and Natural ResourcesEastern RegionChester County,FALSE,FALSE,"spanning 1,800 acres in southern Chester County, PA, features diverse habitats and offers activities like hiking, bird watching, horseback riding, fishing, and hunting.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/big-elk-creek-state-park
Big Pocono State Park,big-pocono-state-park,Camelback Road,Tannersville,18372,-75.3366077,41.0533598,Department of Conservation and Natural ResourcesEastern RegionMonroe County,FALSE,FALSE,"Offers panoramic views of Pennsylvania, New Jersey, and New York from Camelback Mountain.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/big-pocono-state-park
Big Spring State Park,big-spring-state-park,9072 Big Spring Road,Blain,17006,-77.5815257,40.3050796,Department of Conservation and Natural ResourcesSouthern RegionPerry County,FALSE,FALSE,A quaint park featuring a historic picnic pavilion and access to the Iron Horse Trail.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/big-spring-state-park
Black Moshannon State Park,black-moshannon-state-park,4216 Beaver Road,Philipsburg,16866,-78.056679,40.9122255,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayCentre County,TRUE,TRUE,"spans 3,394 acres of forests and wetlands, offering year-round recreational activities in a remote, wild setting.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/black-moshannon-state-park
Blue Knob State Park,blue-knob-state-park,124 Park Road,Imler,16655,-78.5835373,40.2665389,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayBedford County,TRUE,TRUE,"Home to Pennsylvania's second-highest mountain, offering skiing and hiking trails.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/blue-knob-state-park
Boyd Big Tree Preserve Conservation Area,boyd-big-tree-preserve-conservation-area,1439 Fishing Creek Valley Road,Harrisburg,17112,-76.8713824,40.364419,Department of Conservation and Natural ResourcesEastern RegionDauphin County,FALSE,FALSE,"A habitat for large trees and diverse wildlife, popular for hiking and bird-watching.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/boyd-big-tree-preserve-conservation-area
Buchanan's Birthplace State Park,buchanans-birthplace-state-park,2831 Stony Batter Road,Mercersburg,17236,-77.954935,39.893381,Department of Conservation and Natural ResourcesSouthern RegionFranklin County,FALSE,FALSE,"The birthplace of President James Buchanan, featuring a memorial pyramid and picnic areas.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/buchanans-birthplace-state-park
Bucktail State Park Natural Area,bucktail-state-park-natural-area,Boggs Ridge Road,Renovo,17764,-77.741539,41.30918,Department of Conservation and Natural ResourcesNorthern RegionCameron County,FALSE,FALSE,"A scenic drive along PA Route 120, showcasing the wild and rugged beauty of the region.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/bucktail-state-natural-area
Caledonia State Park,caledonia-state-park,101 Pine Grove Road,Fayetteville,17222,-77.4782726,39.9087474,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayFranklin County,TRUE,TRUE,"Nestled in South Mountain, offering hiking, swimming, and a historic iron furnace.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/caledonia-state-park
Canoe Creek State Park,canoe-creek-state-park,205 Canoe Creek Road,Hollidaysburg,16648,-78.2908236,40.4804052,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayBlair County,TRUE,TRUE,"Features a 155-acre lake, diverse habitats, and the historic Blair Limestone Kilns.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/canoe-creek-state-park
Chapman State Park,chapman-state-park,4790 Chapman Dam Road,Clarendon,16313,-79.1711889,41.7577001,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayWarren County,TRUE,TRUE,"Surrounded by the Allegheny National Forest, offering a lake, camping, and hiking trails.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/chapman-state-park
Cherry Springs State Park,cherry-springs-state-park,4639 Cherry Springs Road,Coudersport,16915,-77.8291905,41.6661506,Department of Conservation and Natural ResourcesNorthern RegionOvernight StayPotter County,TRUE,FALSE,"Renowned for its exceptionally dark skies, making it a popular spot for stargazing.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/cherry-springs-state-park
Clear Creek State Park,clear-creek-state-park,38 Clear Creek Park Road,Sigel,15860,-79.077047,41.3229823,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StayJefferson County,TRUE,TRUE,"Located along the Clarion River, known for its scenic views and canoeing opportunities.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/clear-creek-state-park
Codorus State Park,codorus-state-park,2600 Smith Station Road,Hanover,17331,-76.9181968,39.7899135,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayYork County,TRUE,TRUE,"Features Lake Marburg, a 1,275-acre lake popular for sailing and fishing.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/codorus-state-park
Colonel Denning State Park,colonel-denning-state-park,1599 Doubling Gap Road,Newville,17241,-77.4183144,40.2807491,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayCumberland County,TRUE,TRUE,"Located in Doubling Gap, offering a lake, hiking trails, and access to the Tuscarora Trail.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/colonel-denning-state-park
Colton Point State Park,colton-point-state-park,927 Colton Road,Wellsboro,16901,-77.432527,41.740647,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayTioga County,TRUE,TRUE,"Provides stunning views of the Pine Creek Gorge, also known as the Grand Canyon of Pennsylvania.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/colton-point-state-park
Cook Forest State Park,cook-forest-state-park,100 Route 36,Cooksburg,16217,-79.209363,41.33279,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StayClarion County,TRUE,TRUE,"Famous for its old-growth forest, including the Forest Cathedral of towering white pines and hemlocks.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/cook-forest-state-park
Cowans Gap State Park,cowans-gap-state-park,6235 Aughwick Road,Fort Loudon,17224,-77.9239891,39.9952328,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayFulton County,TRUE,TRUE,"Features a 42-acre lake and is nestled between two mountain ridges, offering hiking and swimming.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/cowans-gap-state-park
Delaware Canal State Park,delaware-canal-state-park,11 Lodi Hill Road,Upper Black Eddy,18972,-75.087151,40.545875,Department of Conservation and Natural ResourcesEastern RegionBucks County,FALSE,FALSE,"Follows the historic towpath of the Delaware Canal, offering biking and walking opportunities.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/delaware-canal-state-park
Denton Hill State Park,denton-hill-state-park,80 Elm Hollow Road,Ulysses,16948,-77.7457968,41.9013805,Department of Conservation and Natural ResourcesNorthern RegionPotter County,FALSE,FALSE,"Known for its winter activities, including downhill skiing and snowboarding.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/denton-hill-state-park
Elk State Park,elk-state-park,631 East Branch Dam Road,Wilcox,15870,-78.600868,41.561198,Department of Conservation and Natural ResourcesNorthern RegionElk County,FALSE,FALSE,"Home to the East Branch Clarion River Lake, offering boating and fishing opportunities.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/elk-state-park
Erie Bluffs State Park,erie-bluffs-state-park,11122 West Lake Road,Lake City,16423,-80.3759764,42.0151879,Department of Conservation and Natural ResourcesWestern RegionErie County,FALSE,FALSE,"Situated along Lake Erie, featuring unspoiled bluffs and diverse plant communities.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/erie-bluffs-state-park
Evansburg State Park,evansburg-state-park,851 May Hall Road,Collegeville,19426,-75.404846,40.201147,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayMontgomery County,TRUE,TRUE,"A mix of forests, meadows, and farmland, offering trails and fishing in Skippack Creek.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/evansburg-state-park
Fort Washington State Park,fort-washington-state-park,500 South Bethlehem Pike,Fort Washington,19034,-75.2172429,40.1303256,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayMontgomery County,TRUE,TRUE,"Rich in historical significance from the American Revolution, now offering trails and bird-watching.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/fort-washington-state-park
Fowlers Hollow State Park,fowlers-hollow-state-park,5700 Fowler Hollow Road,Blain,17006,-77.5711959,40.2813312,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayPerry County,TRUE,TRUE,"A small, secluded park offering rustic camping and access to hiking trails in Tuscarora State Forest.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/fowlers-hollow-state-park
Frances Slocum State Park,frances-slocum-state-park,565 Mount Olivet Road,Wyoming,18644,-75.8915991,41.3479406,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayLuzerne County,TRUE,TRUE,"Features a horseshoe-shaped lake, popular for boating and fishing, surrounded by wooded hiking trails.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/frances-slocum-state-park
French Creek State Park,french-creek-state-park,843 Park Road,Elverson,19520,-75.7929863,40.198245,Department of Conservation and Natural ResourcesEastern RegionOvernight StayBerks County,TRUE,FALSE,"A large park with diverse habitats, offering extensive trails and the historic Hopewell Furnace.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/french-creek-state-park
Gifford Pinchot State Park,gifford-pinchot-state-park,2200 Rosstown Road,Lewisberry,17339,-76.8884738,40.0870261,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayYork County,TRUE,TRUE,"Centered around a 340-acre lake, offering camping, hiking, and boating opportunities.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/gifford-pinchot-state-park
Gouldsboro State Park,gouldsboro-state-park,SR 507 & State Park Road,Gouldsboro,18424,-83.7469219,40.2357797,Department of Conservation and Natural ResourcesEastern RegionPavilionMonroe County,FALSE,TRUE,"Features a 250-acre lake surrounded by dense forests, popular for fishing and hiking.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/gouldsboro-state-park
Greenwood Furnace State Park,greenwood-furnace-state-park,15795 Greenwood Road,Huntingdon,16652,-77.754468,40.650644,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayHuntingdon County,TRUE,TRUE,"Home to a historic ironmaking village, with a lake and trails through the surrounding mountains.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/greenwood-furnace-state-park
Hickory Run State Park,hickory-run-state-park,3 Family Camp Road,White Haven,18661,-75.834642,41.009169,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayCarbon County,TRUE,TRUE,"Located in the Pocono Mountains, known for its Boulder Field, a National Natural Landmark.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/hickory-run-state-park
Hillman State Park,hillman-state-park,Haul Road & Kramer Road,Burgettstown,15021,153.0842885,-26.3851822,Department of Conservation and Natural ResourcesWestern RegionWashington County,FALSE,FALSE,"A large, undeveloped park offering hunting and trails for hiking and horseback riding.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/hillman-state-park
Hills Creek State Park,hills-creek-state-park,111 Spillway Road,Wellsboro,16901,-77.1908027,41.8041548,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayTioga County,TRUE,TRUE,"Features a 137-acre lake surrounded by rolling hills and forests, ideal for fishing and camping.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/hills-creek-state-park
Hyner Run State Park,hyner-run-state-park,86 Hyner Park Road,North Bend,17760,-77.627897,41.358347,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayClinton County,TRUE,TRUE,A secluded park offering trout fishing and access to the surrounding Sproul State Forest.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/hyner-run-state-park
Hyner View State Park,hyner-view-state-park,Hyner View Road,Hyner,17738,-77.603179,41.339886,Department of Conservation and Natural ResourcesNorthern RegionClinton County,FALSE,FALSE,Known for its scenic overlook offering views of the West Branch Susquehanna River.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/hyner-view-state-park
Jacobsburg Environmental Education Center,jacobsburg-environmental-education-center,400 Belfast Road,Nazareth,18064,-75.2945,40.78404,Department of Conservation and Natural ResourcesEastern RegionNorthampton County,FALSE,FALSE,Focuses on environmental education with trails through diverse habitats.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/jacobsburg-environmental-education-center
Jennings Environmental Education Center,jennings-environmental-education-center,2951 Prospect Road,Slippery Rock,16057,-80.0055799,41.007843,Department of Conservation and Natural ResourcesWestern RegionPavilionButler County,FALSE,TRUE,Features unique prairie ecosystems and is home to the endangered massasauga rattlesnake.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/jennings-environmental-education-center
Joseph E. Ibberson Conservation Area,joseph-e-ibberson-conservation-area,1685 Back Road,Halifax,17032,-76.8619573,40.4431669,Department of Conservation and Natural ResourcesEastern RegionDauphin County,FALSE,FALSE,A tranquil forest setting dedicated to conservation and passive recreation.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/joseph-e-ibberson-conservation-area
Kettle Creek State Park,kettle-creek-state-park,97 Kettle Creek Park Lane,Renovo,17764,-77.9289561,41.3760257,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayClinton County,TRUE,TRUE,"Surrounded by the Sproul State Forest, featuring a lake and abundant wildlife.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/kettle-creek-state-park
Keystone State Park,keystone-state-park,1150 Keystone Park Road,Derry,15627,-79.3797634,40.3760395,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StayWestmoreland County,TRUE,TRUE,"Features a 78-acre lake, offering boating, fishing, and a sandy beach for swimming.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/keystone-state-park
Kings Gap Environmental Education Center,kings-gap-environmental-education-center,500 Kings Gap Road,Carlisle,17015,-77.2654555,40.0932834,Department of Conservation and Natural ResourcesSouthern RegionOvernight StayCumberland County,TRUE,FALSE,"Offers panoramic views and a historic mansion, focusing on environmental education.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/kings-gap-environmental-education-center
Kinzua Bridge State Park,kinzua-bridge-state-park,296 Viaduct Road,Kane,16735,-78.5870227,41.7598221,Department of Conservation and Natural ResourcesNorthern RegionMcKean County,FALSE,FALSE,"Home to the Kinzua Viaduct, once the world's longest and tallest railroad bridge, now a skywalk.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/kinzua-bridge-state-park
Kooser State Park,kooser-state-park,943 Glades Pike,Somerset,15501,-79.2288752,40.0614505,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StaySomerset County,TRUE,TRUE,"A small park with a picturesque lake, offering trout fishing and rustic cabins.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/kooser-state-park
Lackawanna State Park,lackawanna-state-park,1839 Abington Road,North Abington Township,18414,-75.7049322,41.5618501,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayLackawanna County,TRUE,TRUE,"Centered around a 198-acre lake, offering camping, hiking, and boating opportunities.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/lackawanna-state-park
Laurel Hill State Park,laurel-hill-state-park,1454 Laurel Hill Park Road,Somerset,15501,-79.2241359,40.0100922,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StaySomerset County,TRUE,TRUE,Encompasses a 63-acre lake and is surrounded by thousands of acres of pristine forest.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/laurel-hill-state-park
Laurel Mountain State Park,laurel-mountain-state-park,374 Summit Ski Road,Boswell,15531,-79.12681,40.172146,Department of Conservation and Natural ResourcesWestern RegionWestmoreland County,FALSE,FALSE,"Known for its ski area, offering downhill skiing and snowboarding in the winter months.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/laurel-mountain-state-park
Laurel Ridge State Park,laurel-ridge-state-park,1117 Jim Mountain Road,Rockwood,15557,-79.3643165,39.9569016,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StaySomerset County,TRUE,TRUE,Features the 70-mile Laurel Highlands Hiking Trail through mountainous terrain.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/laurel-ridge-state-park
Laurel Summit State Park,laurel-summit-state-park,Linn Run Road,Somerset,15501,-79.154032,40.063613,Department of Conservation and Natural ResourcesWestern RegionPavilionSomerset County,FALSE,TRUE,A small park offering access to hiking trails and scenic vistas in the Laurel Highlands.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/laurel-summit-state-park
Lehigh Gorge State Park,lehigh-gorge-state-park-north,Main Street and Susquehanna Street,White Haven,18661,-75.773122,41.062943,Department of Conservation and Natural ResourcesEastern RegionCarbon County,FALSE,FALSE,"features a deep gorge with dense vegetation, rock outcroppings, and waterfalls, offering whitewater boating and biking. ?",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/lehigh-gorge-state-park
Leonard Harrison State Park,leonard-harrison-state-park,4797 Route 660,Wellsboro,16901,-77.45141,41.6979,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayTioga County,TRUE,TRUE,Offers panoramic vistas of the Pine Creek Gorge with well-maintained trails.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/leonard-harrison-state-park
Linn Run State Park,linn-run-state-park,770 Linn Run Road,Rector,15677,-79.2132133,40.1544479,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StayWestmoreland County,TRUE,TRUE,"A tranquil park with streams, waterfalls, and rustic cabins nestled in the forest.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/linn-run-state-park
Little Buffalo State Park,little-buffalo-state-park,1579 State Park Road,Newport,17074,-77.168213,40.458741,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayPerry County,TRUE,TRUE,"Features a lake, historic sites, and trails through diverse habitats.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/little-buffalo-state-park
Little Pine State Park,little-pine-state-park,4205 Little Pine Creek Road,Waterville,17776,-77.357518,41.363154,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayLycoming County,TRUE,TRUE,"Nestled in a valley surrounded by mountainous terrain, featuring a 94-acre lake. The park is popular for fishing, boating, hiking, and wildlife watching.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/little-pine-state-park
Locust Lake State Park,locust-lake-state-park,220 Locust Lake Road,Barnesville,18214,-76.1174377,40.7849803,Department of Conservation and Natural ResourcesEastern RegionOvernight StaySchuylkill County,TRUE,FALSE,"Set in a forested valley with a 52-acre lake, this park is popular for camping, hiking, fishing, and swimming. It offers family-friendly amenities and scenic wooded surroundings.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/locust-lake-state-park
Lyman Run State Park,lyman-run-state-park,454 Lyman Run Road,Galeton,16922,-77.8486782,41.7481479,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayPotter County,TRUE,TRUE,"Located in the mountains of Potter County, this quiet park features a 45-acre lake, trails, and a campground surrounded by forest. Itâ€™s ideal for stargazing, hiking, and relaxation.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/lyman-run-state-park
Marsh Creek State Park,marsh-creek-state-park,675 Park Road,Downingtown,19335,-75.7182666,40.0657765,Department of Conservation and Natural ResourcesEastern RegionChester County,FALSE,FALSE,"Features a 535-acre lake, popular for sailing and fishing, surrounded by woodlands and fields.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/marsh-creek-state-park
