name,title,address,city,zip,longitude,latitude,badges,hasOvernight,hasPavilion,Overview,hasRVCamping,URL
Maurice K. Goddard State Park,maurice-k-goddard-state-park,684 Lake Wilhelm Road,Sandy Lake,16145,-80.144937,41.427351,Department of Conservation and Natural ResourcesWestern RegionPavilionMercer County,FALSE,TRUE,"Offers a 1,860-acre lake with extensive trails and diverse wildlife habitats.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/maurice-k-goddard-state-park
McCalls Dam State Park,mccalls-dam-state-park,1258 McCalls Dam Road,Rebersburg,16872,-77.1834929,41.0162168,Department of Conservation and Natural ResourcesNorthern RegionCentre County,FALSE,FALSE,"A small, remote park known for its rustic charm and trout fishing opportunities.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/mccalls-dam-state-park
McConnells Mill State Park,mcconnells-mill-state-park,McConnells Mill Road,Portersville,16051,-80.183039,40.950485,Department of Conservation and Natural ResourcesWestern RegionPavilionLawrence County,FALSE,TRUE,"Home to a historic gristmill and covered bridge, with scenic trails along Slippery Rock Creek.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/mcconnells-mill-state-park
Memorial Lake State Park,memorial-lake-state-park,18 Boundary Road,Grantville,17028,-76.6015598,40.4237926,Department of Conservation and Natural ResourcesEastern RegionPavilionLebanon County,FALSE,TRUE,"Features a 85-acre lake with opportunities for boating and picnicking, set against a backdrop of Blue Mountain.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/memorial-lake-state-park
Milton State Park,milton-state-park,PA Route 642,Milton,17847,-76.8428055,41.0109802,Department of Conservation and Natural ResourcesNorthern RegionNorthumberland County,FALSE,FALSE,"Situated on an island in the West Branch Susquehanna River, offering trails and picnic areas.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/milton-state-park
Mont Alto State Park,mont-alto-state-park,PA Route 233,Mont Alto,17237,-77.5532999,39.8424599,Department of Conservation and Natural ResourcesSouthern RegionPavilionFranklin County,FALSE,TRUE,"Pennsylvania's oldest state park, offering picnicking and trout fishing in a historic setting.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/mont-alto-state-park
Moraine State Park,moraine-state-park,225 Pleasant Valley Road,Portersville,16051,-80.0970479,40.9396688,Department of Conservation and Natural ResourcesWestern RegionOvernight StayButler County,TRUE,FALSE,"Home to the 3,225-acre Lake Arthur, popular for sailing, fishing, and windsurfing.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/moraine-state-park
Mount Pisgah State Park,mount-pisgah-state-park,28 Entrance Road,Troy,16947,-79.0518698,41.1561179,Department of Conservation and Natural ResourcesNorthern RegionPavilionBradford County,FALSE,TRUE,Features a 75-acre lake and scenic views of the Endless Mountains region.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/mount-pisgah-state-park
Nescopeck State Park,nescopeck-state-park,1137 Honey Hole Road,Drums,18222,-75.9542088,41.040929,Department of Conservation and Natural ResourcesEastern RegionLuzerne County,FALSE,FALSE,"Offers diverse habitats including wetlands and forests, with trails for hiking and bird-watching.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/nescopeck-state-park
Neshaminy State Park,neshaminy-state-park,3401 State Road,Bensalem,19020,-74.9219812,40.078963,Department of Conservation and Natural ResourcesEastern RegionPavilionBucks County,FALSE,TRUE,"Located along the Delaware River, offering swimming pools and picnic areas.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/neshaminy-state-park
Nockamixon State Park,nockamixon-state-park,1542 Mountain View Drive,Quakertown,18951,-75.2420129,40.4635803,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayBucks County,TRUE,TRUE,"Features a large lake popular for sailing and fishing, with cabins and extensive trails.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/nockamixon-state-park
Nolde Forest Environmental Education Center,nolde-forest-environmental-education-center,3025 New Holland Road,Reading,19607,-75.9466672,40.2723131,Department of Conservation and Natural ResourcesEastern RegionBerks County,FALSE,FALSE,"A forested area dedicated to environmental education, with trails through diverse ecosystems.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/nolde-forest-environmental-education-center
Norristown Farm Park,norristown-farm-park,2500 Upper Farm Road,Norristown,19403,-75.3423002,40.1455903,Department of Conservation and Natural ResourcesEastern RegionMontgomery County,FALSE,FALSE,A unique park combining agricultural fields with woodlands and historical structures.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/norristown-farm-park
Ohiopyle State Park,ohiopyle-state-park,124 Main Street,Ohiopyle,15470,-79.4945241,39.8667912,Department of Conservation and Natural ResourcesWestern RegionPavilionFayette County,FALSE,TRUE,"20,500 acres in southwestern Pennsylvania, serves as the gateway to the Laurel Highlands. The Youghiogheny River Gorge, with its rushing waters, offers some of the best whitewater boating in the eastern U.S.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/ohiopyle-state-park
Oil Creek State Park,oil-creek-state-park,305 State Park Road,Oil City,16301,-79.6893214,41.4880526,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StayVenango County,TRUE,TRUE,Commemorates the early petroleum industry with trails and remnants of oil history.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/oil-creek-state-park
Ole Bull State Park,ole-bull-state-park,31 Valhalla Lane,Cross Fork,17729,-77.8444117,41.4429731,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayPotter County,TRUE,TRUE,"Named after a Norwegian violinist, offering camping along Kettle Creek in a serene valley.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/ole-bull-state-park
Parker Dam State Park,parker-dam-state-park,28 Fairview Road,Penfield,15849,-78.5116995,41.1934937,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayClearfield County,TRUE,TRUE,"Features a scenic lake and rustic cabins, surrounded by the expansive Moshannon State Forest.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/parker-dam-state-park
Patterson State Park,patterson-state-park,2866 Cherry Springs Road,Coudersport,16915,-77.8953295,41.7085031,Department of Conservation and Natural ResourcesNorthern RegionPotter County,FALSE,FALSE,"A small, remote park offering rustic camping and access to the Susquehannock Trail System.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/patterson-state-park
Penn-Roosevelt State Park,penn-roosevelt-state-park,Penn-Roosevelt Park Road,Huntingdon,16652,-77.698624,40.720817,Department of Conservation and Natural ResourcesSouthern RegionCentre County,FALSE,FALSE,"Located in the Seven Mountains region, offering rustic camping and access to hiking trails.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/penn-roosevelt-state-park
Pine Grove Furnace State Park,pine-grove-furnace-state-park,1100 Pine Grove Road,Gardners,17324,-77.304536,40.0329609,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayCumberland County,TRUE,TRUE,Home to the Appalachian Trail Museum and two mountain lakes for swimming and fishing.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/pine-grove-furnace-state-park
Poe Paddy State Park,poe-paddy-state-park,1087 Poe Paddy Drive,Woodward,16882,-77.4175626,40.8336301,Department of Conservation and Natural ResourcesNorthern RegionOvernight StayCentre County,TRUE,FALSE,"Situated at the confluence of Big Poe Creek and Penns Creek, popular for fishing and hiking.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/poe-paddy-state-park
Poe Valley State Park,poe-valley-state-park,136 Poe Valley Park Circle,Coburn,16832,-77.4770421,40.8188585,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayCentre County,TRUE,TRUE,"Nestled in a rugged mountain valley, featuring a lake and access to extensive hiking trails.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/poe-valley-state-park
Point State Park,point-state-park,601 Commonwealth Place,Pittsburgh,15222,-80.0069037,40.4410354,Department of Conservation and Natural ResourcesWestern RegionAllegheny County,FALSE,FALSE,"Located at the confluence of Pittsburgh's three rivers, marking a historic site with iconic fountains.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/point-state-park
Presque Isle State Park,presque-isle-state-park,301 Peninsula Drive,Erie,16505,-80.1535083,42.109518,Department of Conservation and Natural ResourcesWestern RegionPavilionErie County,FALSE,TRUE,"A sandy peninsula that arches into Lake Erie, known for its beaches and diverse birdlife.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/presque-isle-state-park
Prince Gallitzin State Park,prince-gallitzin-state-park,966 Marina Road,Patton,16668,-78.5597693,40.6494356,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayCambria County,TRUE,TRUE,"Home to Glendale Lake, a 1,635-acre lake with 26 miles of shoreline, popular for boating and fishing.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/prince-gallitzin-state-park
Promised Land State Park,promised-land-state-park,100 Lower Lake Road,Greentown,18426,-75.214151,41.299201,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayPike County,TRUE,TRUE,"Surrounded by the Delaware State Forest, this park offers lakes, streams, and diverse wildlife habitats.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/promised-land-state-park
Prompton State Park,prompton-state-park,West Shore Road,Prompton,18456,-75.389208,41.626031,Department of Conservation and Natural ResourcesEastern RegionWayne County,FALSE,FALSE,Features a 290-acre lake and trails for hiking and mountain biking.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/prompton-state-park
Prouty Place State Park,prouty-place-state-park,1201 Prouty Road,Austin,16720,-77.9124543,41.6720147,Department of Conservation and Natural ResourcesNorthern RegionPotter County,FALSE,FALSE,"A remote, forested park offering rustic camping and access to hunting and hiking.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/prouty-place-state-park
Pymatuning State Park,pymatuning-state-park,2660 Williamsfield Road,Jamestown,16134,-80.468239,41.4993399,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StayCrawford County,TRUE,TRUE,"One of the largest parks in the state, featuring a 17,000-acre lake ideal for boating, fishing, and swimming.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/pymatuning-state-park
R.B. Winter State Park,,17215 Buffalo Road,Mifflinburg,17844,,,,TRUE,TRUE,"Known for Halfway Lake, fed by a cold spring, making it a popular spot for swimming.",TRUE,https://www.pa.gov/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/raymond-b-winter-state-park/picnicking.html
Raccoon Creek State Park,raccoon-creek-state-park,3000 State Route 18,Hookstown,15050,-80.4241098,40.5029531,Department of Conservation and Natural ResourcesWestern RegionOvernight StayBeaver County,TRUE,FALSE,"One of the largest state parks, featuring a lake, wildflower reserve, and extensive trails.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/raccoon-creek-state-park
Ralph Stover State Park,ralph-stover-state-park,6011 State Park Road,Pipersville,18947,-75.099186,40.434094,Department of Conservation and Natural ResourcesEastern RegionPavilionBucks County,FALSE,TRUE,Features the High Rocks section with towering cliffs popular among rock climbers.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/ralph-stover-state-park
Ravensburg State Park,ravensburg-state-park,2388 Rauchtown Road,Jersey Shore,17044,-77.236074,41.1236016,Department of Conservation and Natural ResourcesNorthern RegionPavilionClinton County,FALSE,TRUE,"A quiet park nestled in a steep valley, offering hiking along Rauchtown Run.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/ravensburg-state-park
Raymond B. Winter State Park,raymond-b-winter-state-park,17215 Buffalo Road,Mifflinburg,17844,-77.2023161,40.9929719,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayUnion County,TRUE,TRUE,"695 acres in central Pennsylvania's Ridge and Valley Province. Located within Bald Eagle State Forest, the park features Halfway Lake, a spring-fed lake contained by a native sandstone dam. Open year-round, it offers diverse recreational opportunities.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/raymond-b-winter-state-park
Reeds Gap State Park,reeds-gap-state-park,1405 New Lancaster Valley Road,Milroy,17063,-77.4768697,40.7224003,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayMifflin County,TRUE,TRUE,A small park offering picnicking and hiking in a scenic mountain setting.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/reeds-gap-state-park
Ricketts Glen State Park,ricketts-glen-state-park,695 State Route 487,Benton,17814,-76.3028894,41.3360524,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayLuzerne County,TRUE,TRUE,Known for its old-growth forest and a series of 24 scenic waterfalls along Kitchen Creek.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/ricketts-glen-state-park
Ridley Creek State Park,ridley-creek-state-park,1023 Sycamore Mills Road,Media,19063,-75.4375742,39.9507962,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayDelaware County,TRUE,TRUE,"A large park with rolling woodlands and meadows, offering trails and a historic mansion.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/ridley-creek-state-park
Ryerson Station State Park,ryerson-station-state-park,361 Bristoria Road,Wind Ridge,15380,-80.4450073,39.8864746,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StayGreene County,TRUE,TRUE,"Features a restored stream and offers camping, hiking, and picnicking opportunities.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/ryerson-station-state-park
S.B. Elliott State Park,,2112 Old Route 153,Penfield,15849,-78.52594,41.11276,,TRUE,TRUE,A small park offering rustic camping and access to the Moshannon State Forest.,TRUE,https://www.pa.gov/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/simon-b-elliott-state-park.html
Salt Springs State Park,salt-springs-state-park,Silver Creek Rd & Salt Springs Road,Montrose,18801,-75.86553,41.9119,Department of Conservation and Natural ResourcesEastern RegionSusquehanna County,FALSE,FALSE,Known for old-growth hemlock trees and three cascading waterfalls.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/salt-springs-state-park
Samuel S. Lewis State Park,samuel-s-lewis-state-park,6000 Mt. Pisgah Road,York,17406,-76.549645,39.9967138,Department of Conservation and Natural ResourcesSouthern RegionPavilionYork County,FALSE,TRUE,Offers panoramic views of the Susquehanna River Valley and is popular for kite flying.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/samuel-s-lewis-state-park
Sand Bridge State Park,sand-bridge-state-park,13180 Buffalo Road,Mifflinburg,17844,-77.126963,40.9876846,Department of Conservation and Natural ResourcesNorthern RegionUnion County,FALSE,FALSE,"A small park offering picnicking along Rapid Run, surrounded by forested hills.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/sand-bridge-state-park
Shawnee State Park,shawnee-state-park,132 State Park Road,Schellsburg,15559,-78.6355454,40.0264865,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayBedford County,TRUE,TRUE,Offers a 451-acre lake surrounded by gently rolling hills and forests.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/shawnee-state-park
Shikellamy State Park,shikellamy-state-park,401 Bridge Avenue,Sunbury,17801,-76.7885494,40.8858437,Department of Conservation and Natural ResourcesNorthern RegionPavilionNorthumberland County,FALSE,TRUE,"Located at the confluence of the West and North Branches of the Susquehanna River, offering scenic overlooks.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/shikellamy-state-park
Simon B. Elliott State Park,simon-b-elliott-state-park,2112 Old Route 153,Penfield,15849,-78.5256666,41.1126439,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayClearfield County,TRUE,TRUE,"318-acre wooded area in Moshannon State Forest, features swamp meadows and second-growth hardwood forests.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/simon-b-elliott-state-park
Sinnemahoning State Park,sinnemahoning-state-park,4843 Park Road,Austin,16720,-78.113669,41.6874104,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayCameron County,TRUE,TRUE,"Features a reservoir and is a prime spot for wildlife watching, including elk and bald eagles.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/sinnemahoning-state-park
Sizerville State Park,sizerville-state-park,199 East Cowley Run Road,Emporium,15834,-78.1836768,41.5959978,Department of Conservation and Natural ResourcesNorthern RegionPavilionOvernight StayCameron County,TRUE,TRUE,"Surrounded by the Elk State Forest, offering a swimming pool and trails through mixed hardwood forests.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/sizerville-state-park
Susquehanna Riverlands State Park,susquehanna-riverlands-state-park,6000 Mt. Pisgah Road,York,17406,-76.549645,39.9967138,Department of Conservation and Natural ResourcesSouthern RegionYork County,FALSE,FALSE,"Scenic riverfront, rock outcrop vistas, and trails, including 2.75 miles of the Mason-Dixon Trail.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/susquehanna-riverlands-state-park
Susquehanna State Park,susquehanna-state-park,Arch Street,Williamsport,17701,-77.048881,41.233097,Department of Conservation and Natural ResourcesNorthern RegionLycoming County,FALSE,FALSE,"Offers river access for boating and fishing, with picnic areas along the Susquehanna River.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/susquehanna-state-park
Susquehannock State Park,susquehannock-state-park,1880 Park Drive,Drumore,17518,-76.26681867,39.81040291803279,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayLancaster County,TRUE,TRUE,Provides scenic overlooks of the Susquehanna River and trails through diverse terrains.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/susquehannock-state-park
Swatara State Park,swatara-state-park,1450 Suedburg Road,Pine Grove,17963,-76.5150264,40.5117995,Department of Conservation and Natural ResourcesEastern RegionLebanon County,FALSE,FALSE,"Features the Swatara Creek and is popular for paddling, hiking, and biking.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/swatara-state-park
Tobyhanna State Park,tobyhanna-state-park,114 Campground Road,Tobyhanna,18466,-78.5902636,40.015332,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StayMonroe County,TRUE,TRUE,"Centered around a 170-acre lake, offering camping, hiking, and seasonal snowmobiling.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/tobyhanna-state-park
Trough Creek State Park,trough-creek-state-park,16362 Little Valley Road,James Creek,16657,-78.129725,40.312126,Department of Conservation and Natural ResourcesSouthern RegionOvernight StayHuntingdon County,TRUE,FALSE,A scenic gorge with unique geological features like Balanced Rock and the Ice Mine.,TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/trough-creek-state-park
Tuscarora State Park,tuscarora-state-park,687 Tuscarora Park Road,Barnesville,18214,-76.027462,40.805952,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StaySchuylkill County,TRUE,TRUE,Features a 96-acre lake and is nestled in a valley surrounded by lush forests.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/tuscarora-state-park
Tyler State Park,tyler-state-park,101 Swamp Road,Newtown,18940,-74.9513137,40.2333737,Department of Conservation and Natural ResourcesEastern RegionPavilionBucks County,FALSE,TRUE,Offers rolling meadows and woodlands along the Neshaminy Creek.,FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/tyler-state-park
Upper Pine Bottom State Park,upper-pine-bottom-state-park,PA Route 44,Lock Haven,17745,-77.4749591,41.3286022,Department of Conservation and Natural ResourcesNorthern RegionLycoming County,FALSE,FALSE,"A small, remote park offering rustic camping and trout fishing.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/upper-pine-bottom-state-park
Varden Conservation Area,varden-conservation-area,1100 Mid Valley Road,Lake Ariel,18436,-75.4013963,41.4794165,Department of Conservation and Natural ResourcesEastern RegionWayne County,FALSE,FALSE,"Dedicated to conservation education, featuring diverse habitats and trails.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/varden-conservation-area
Vosburg Neck State Park,vosburg-neck-state-park,470 Vosburg Road,Tunkhannock,18657,-76.0088113,41.5540774,Department of Conservation and Natural ResourcesEastern RegionWyoming County,FALSE,FALSE,"667 acres featuring historic 18th and 19th-century buildings, a canal bed, rail bed, 1800s-era cemetery, seven miles of trails, non-motorized boating access, and picnic areas",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/vosburg-neck-state-park
Warriors Path State Park,warriors-path-state-park,1152 Warriors Path Road,Saxton,16678,-78.242395,40.2011,Department of Conservation and Natural ResourcesSouthern RegionPavilionOvernight StayBedford County,TRUE,TRUE,"Named after a Native American trail, offering picnicking and fishing along the Raystown Branch Juniata River.",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/warriors-path-state-park
Washington Crossing Historic Park,washington-crossing-historic-park,1112 River Road,Washington Crossing,18977,-74.872017,40.295904,Department of Conservation and Natural ResourcesEastern RegionPavilionBucks County,FALSE,TRUE,"Commemorates George Washington's 1776 Delaware River crossing during the American Revolution. The park features historic buildings, walking paths, picnic areas, fishing spots, and educational programs. Bowman's Hill Tower offers panoramic views of the Delaware River",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/washington-crossing-historic-park
Whipple Dam State Park,whipple-dam-state-park,3746 Laurel Run Road,Petersburg,16669,-77.86116,40.685777,Department of Conservation and Natural ResourcesSouthern RegionPavilionHuntingdon County,FALSE,TRUE,"Features a small lake with a sandy beach, surrounded by forested ridges, offering picnicking and swimming.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/whipple-dam-state-park
White Clay Creek Preserve,white-clay-creek-preserve,405 Sharpless Road,Landenberg,19350,-75.7747255,39.746214,Department of Conservation and Natural ResourcesEastern RegionChester County,FALSE,FALSE,"3,000 acres in southern Chester County, Pennsylvania, offers hiking, horseback riding, and fishing, and is rich in cultural history",FALSE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/white-clay-creek-preserve
Worlds End State Park,worlds-end-state-park,82 Cabin Bridge Road,Forksville,18616,-76.6013158,41.4894424,Department of Conservation and Natural ResourcesEastern RegionPavilionOvernight StaySullivan County,TRUE,TRUE,"Nestled in a narrow S-shaped valley, offering stunning views and extensive hiking trails.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/worlds-end-state-park
Yellow Creek State Park,yellow-creek-state-park,170 Route 259 Highway,Penn Run,15765,-79.0010707,40.5778223,Department of Conservation and Natural ResourcesWestern RegionPavilionOvernight StayIndiana County,TRUE,TRUE,"Features a 720-acre lake, popular for boating, fishing, and bird-watching.",TRUE,https://www.pa.gov/en/agencies/dcnr/recreation/where-to-go/state-parks/find-a-park/yellow-creek-state-park
